,RegionID,SizeRank,Region Name,Region Type,State Name,Date Recorded,Median Sale Price,city,state_name,lat,lng
104794,394517,574,"Danville, KY",msa,Kentucky,2023-11-30,197000.0,Danville,Kentucky,37.6418,-84.7777
104795,395122,576,"St. Marys, GA",msa,Georgia,2023-11-30,262000.0,St. Marys,Georgia,30.7567,-81.5722
104796,394402,577,"Boone, NC",msa,North Carolina,2023-11-30,470167.0,Boone,North Carolina,36.2111,-81.6669
104797,395204,578,"Warrensburg, MO",msa,Missouri,2023-11-30,253333.0,Warrensburg,Missouri,38.7627,-93.726
104798,394634,579,"Gloversville, NY",msa,New York,2023-11-30,165833.0,Gloversville,New York,43.0491,-74.3465
104799,394604,580,"Fort Leonard Wood, MO",msa,Missouri,2023-11-30,211398.0,Fort Leonard Wood,Missouri,37.7562,-92.1274
104800,394993,581,"Poplar Bluff, MO",msa,Missouri,2023-11-30,139883.0,Poplar Bluff,Missouri,36.7632,-90.4135
104801,394562,582,"Elizabeth City, NC",msa,North Carolina,2023-11-30,236917.0,Elizabeth City,North Carolina,36.2942,-76.236
104802,394967,583,"Payson, AZ",msa,Arizona,2023-11-30,389050.0,Payson,Arizona,34.2433,-111.3195
104803,394344,584,"Athens, TN",msa,Tennessee,2023-11-30,225717.0,Athens,Tennessee,35.4573,-84.6045
104804,394571,585,"Enterprise, AL",msa,Alabama,2023-11-30,185667.0,Enterprise,Alabama,31.3275,-85.8463
104805,394339,586,"Ashland, OH",msa,Ohio,2023-11-30,170633.0,Ashland,Ohio,40.8668,-82.3156
104806,394861,588,"Milledgeville, GA",msa,Georgia,2023-11-30,234500.0,Milledgeville,Georgia,33.0874,-83.2414
104807,394363,590,"Bartlesville, OK",msa,Oklahoma,2023-11-30,157443.0,Bartlesville,Oklahoma,36.7365,-95.9456
104808,394503,592,"Corsicana, TX",msa,Texas,2023-11-30,228733.0,Corsicana,Texas,32.0824,-96.4665
104809,394652,593,"Greenville, OH",msa,Ohio,2023-11-30,179500.0,Greenville,Ohio,40.1043,-84.6209
104810,395029,594,"Rochelle, IL",msa,Illinois,2023-11-30,169417.0,Rochelle,Illinois,41.9197,-89.0629
104811,394933,597,"Oil City, PA",msa,Pennsylvania,2023-11-30,126667.0,Oil City,Pennsylvania,41.4281,-79.7036
104812,394838,598,"Mason City, IA",msa,Iowa,2023-11-30,169750.0,Mason City,Iowa,43.1487,-93.1997
104813,394625,600,"Galesburg, IL",msa,Illinois,2023-11-30,103167.0,Galesburg,Illinois,40.9506,-90.3763
104814,394954,601,"Pahrump, NV",msa,Nevada,2023-11-30,320617.0,Pahrump,Nevada,36.2235,-115.9974
104815,394963,602,"Paris, TX",msa,Texas,2023-11-30,215913.0,Paris,Texas,33.6688,-95.546
104816,753905,604,"Newport, OR",msa,Oregon,2023-11-30,458498.0,Newport,Oregon,44.6242,-124.0513
104817,395091,606,"Shelbyville, TN",msa,Tennessee,2023-11-30,279133.0,Shelbyville,Tennessee,35.4987,-86.4517
104818,753911,608,"Ozark, AL",msa,Alabama,2023-11-30,151150.0,Ozark,Alabama,31.4508,-85.6473
104819,394628,610,"Gardnerville Ranchos, NV",msa,Nevada,2023-11-30,665667.0,Gardnerville Ranchos,Nevada,38.8957,-119.7492
104821,394906,614,"New Castle, IN",msa,Indiana,2023-11-30,158574.0,New Castle,Indiana,39.9191,-85.3697
104822,394478,615,"Clovis, NM",msa,New Mexico,2023-11-30,198983.0,Clovis,New Mexico,34.4376,-103.1923
104823,394431,617,"Cadillac, MI",msa,Michigan,2023-11-30,227083.0,Cadillac,Michigan,44.2493,-85.4164
104824,395097,619,"Sidney, OH",msa,Ohio,2023-11-30,179300.0,Sidney,Ohio,40.2891,-84.1667
104825,395017,624,"Red Wing, MN",msa,Minnesota,2023-11-30,266833.0,Red Wing,Minnesota,44.5817,-92.6036
104826,394918,625,"Nogales, AZ",msa,Arizona,2023-11-30,297167.0,Nogales,Arizona,31.3624,-110.9336
104827,394739,627,"Kendallville, IN",msa,Indiana,2023-11-30,200783.0,Kendallville,Indiana,41.4441,-85.2578
104828,394876,628,"Montrose, CO",msa,Colorado,2023-11-30,499408.0,Montrose,Colorado,38.4689,-107.859
104829,394477,631,"Clinton, IA",msa,Iowa,2023-11-30,129833.0,Clinton,Iowa,41.8435,-90.2412
104830,753865,633,"Bardstown, KY",msa,Kentucky,2023-11-30,233517.0,Bardstown,Kentucky,37.8175,-85.455
104831,395201,634,"Wapakoneta, OH",msa,Ohio,2023-11-30,178467.0,Wapakoneta,Ohio,40.5664,-84.1916
104832,394987,635,"Plymouth, IN",msa,Indiana,2023-11-30,189833.0,Plymouth,Indiana,41.3483,-86.3187
104833,394377,638,"Bellefontaine, OH",msa,Ohio,2023-11-30,197333.0,Bellefontaine,Ohio,40.3627,-83.763
104834,395087,639,"Seymour, IN",msa,Indiana,2023-11-30,194500.0,Seymour,Indiana,38.9476,-85.8911
104835,394500,644,"Cornelia, GA",msa,Georgia,2023-11-30,280592.0,Cornelia,Georgia,34.517,-83.5311
104836,753889,645,"Hillsdale, MI",msa,Michigan,2023-11-30,184467.0,Hillsdale,Michigan,41.9267,-84.6356
104837,394961,647,"Paragould, AR",msa,Arkansas,2023-11-30,173667.0,Paragould,Arkansas,36.0555,-90.5149
104838,394427,649,"Burlington, IA",msa,Iowa,2023-11-30,129433.0,Burlington,Iowa,40.8071,-91.1247
104839,394375,654,"Bedford, IN",msa,Indiana,2023-11-30,166967.0,Bedford,Indiana,38.8602,-86.4895
104840,395037,659,"Rolla, MO",msa,Missouri,2023-11-30,213713.0,Rolla,Missouri,37.9459,-91.7607
104841,394482,660,"Coldwater, MI",msa,Michigan,2023-11-30,161792.0,Coldwater,Michigan,41.9465,-84.9989
104842,753904,661,"Marion, NC",msa,North Carolina,2023-11-30,270000.0,Marion,North Carolina,35.6777,-82.0017
104843,394695,662,"Huntingdon, PA",msa,Pennsylvania,2023-11-30,168333.0,Huntingdon,Pennsylvania,40.5,-78.0097
104844,394567,663,"Ellensburg, WA",msa,Washington,2023-11-30,486667.0,Ellensburg,Washington,46.9999,-120.5475
104845,394990,664,"Ponca City, OK",msa,Oklahoma,2023-11-30,123250.0,Ponca City,Oklahoma,36.7235,-97.0677
104846,394779,665,"Lawrenceburg, TN",msa,Tennessee,2023-11-30,208783.0,Lawrenceburg,Tennessee,35.2497,-87.3325
104847,394842,666,"McAlester, OK",msa,Oklahoma,2023-11-30,171667.0,McAlester,Oklahoma,34.9257,-95.7734
104848,395034,669,"Rockingham, NC",msa,North Carolina,2023-11-30,121167.0,Rockingham,North Carolina,34.9386,-79.7608
104849,394895,670,"Muscatine, IA",msa,Iowa,2023-11-30,172667.0,Muscatine,Iowa,41.4195,-91.068
104850,394545,673,"Duncan, OK",msa,Oklahoma,2023-11-30,136833.0,Duncan,Oklahoma,34.5408,-97.9215
104851,394448,675,"Cedartown, GA",msa,Georgia,2023-11-30,195233.0,Cedartown,Georgia,34.0223,-85.2479
104852,395129,680,"Stephenville, TX",msa,Texas,2023-11-30,338650.0,Stephenville,Texas,32.2147,-98.2205
104853,394424,683,"Bucyrus, OH",msa,Ohio,2023-11-30,117617.0,Bucyrus,Ohio,40.8054,-82.9719
104854,394319,684,"Alma, MI",msa,Michigan,2023-11-30,150000.0,Alma,Michigan,43.3799,-84.6556
104855,394891,686,"Mountain Home, AR",msa,Arkansas,2023-11-30,213833.0,Mountain Home,Arkansas,36.3351,-92.384
104856,395158,688,"Tifton, GA",msa,Georgia,2023-11-30,197967.0,Tifton,Georgia,31.4624,-83.5203
104857,394845,690,"McMinnville, TN",msa,Tennessee,2023-11-30,218000.0,McMinnville,Tennessee,35.6864,-85.7812
104858,394341,691,"Astoria, OR",msa,Oregon,2023-11-30,482500.0,Astoria,Oregon,46.1856,-123.8053
104859,394409,692,"Bradford, PA",msa,Pennsylvania,2023-11-30,94583.0,Bradford,Pennsylvania,41.9605,-78.6412
104860,753866,695,"Big Stone Gap, VA",msa,Virginia,2023-11-30,123353.0,Big Stone Gap,Virginia,36.8626,-82.7769
104861,394384,697,"Big Rapids, MI",msa,Michigan,2023-11-30,177759.0,Big Rapids,Michigan,43.6992,-85.4806
104862,394354,698,"Austin, MN",msa,Minnesota,2023-11-30,176667.0,Austin,Minnesota,43.6721,-92.9784
104863,394934,701,"Okeechobee, FL",msa,Florida,2023-11-30,206317.0,Okeechobee,Florida,27.2413,-80.8298
104864,394476,704,"Clewiston, FL",msa,Florida,2023-11-30,78083.0,Clewiston,Florida,26.7529,-80.9399
104865,395178,712,"Urbana, OH",msa,Ohio,2023-11-30,188767.0,Urbana,Ohio,40.1085,-83.7541
104866,394434,714,"Cambridge, OH",msa,Ohio,2023-11-30,131500.0,Cambridge,Ohio,40.0221,-81.5869
104867,394300,720,"Ada, OK",msa,Oklahoma,2023-11-30,201883.0,Ada,Oklahoma,34.7662,-96.6681
104868,394507,722,"Crawfordsville, IN",msa,Indiana,2023-11-30,173916.0,Crawfordsville,Indiana,40.0428,-86.8976
104869,394451,728,"Centralia, IL",msa,Illinois,2023-11-30,106667.0,Centralia,Illinois,38.5224,-89.1232
104870,394554,729,"Easton, MD",msa,Maryland,2023-11-30,515782.0,Easton,Maryland,38.776,-76.0701
104871,394894,734,"Murray, KY",msa,Kentucky,2023-11-30,177817.0,Murray,Kentucky,36.6146,-88.3207
104872,394617,735,"Fremont, NE",msa,Nebraska,2023-11-30,226167.0,Fremont,Nebraska,41.4395,-96.4873
104873,394745,744,"Kill Devil Hills, NC",msa,North Carolina,2023-11-30,578333.0,Kill Devil Hills,North Carolina,36.0167,-75.6699
104874,394696,748,"Huntington, IN",msa,Indiana,2023-11-30,163667.0,Huntington,Indiana,40.881,-85.5063
104875,394992,754,"Pontiac, IL",msa,Illinois,2023-11-30,111250.0,Pontiac,Illinois,40.8894,-88.6409
104876,394781,755,"Lebanon, MO",msa,Missouri,2023-11-30,216667.0,Lebanon,Missouri,37.6717,-92.6603
104877,395187,760,"Vernal, UT",msa,Utah,2023-11-30,312417.0,Vernal,Utah,40.4517,-109.5378
104878,394430,764,"Butte, MT",msa,Montana,2023-11-30,240498.0,Butte,Montana,45.902,-112.6571
104879,394713,768,"Jackson, WY",msa,Wyoming,2023-11-30,854500.0,Jackson,Wyoming,43.472,-110.7746
104880,394786,783,"Lewisburg, TN",msa,Tennessee,2023-11-30,288583.0,Lewisburg,Tennessee,35.451,-86.7901
104881,394414,792,"Brevard, NC",msa,North Carolina,2023-11-30,429442.0,Brevard,North Carolina,35.2438,-82.7265
104882,394962,800,"Paris, TN",msa,Tennessee,2023-11-30,158917.0,Paris,Tennessee,36.2933,-88.3065
104883,753871,811,"Breckenridge, CO",msa,Colorado,2023-11-30,984132.0,Breckenridge,Colorado,39.4995,-106.0432
104884,394708,818,"Iron Mountain, MI",msa,Michigan,2023-11-30,174250.0,Iron Mountain,Michigan,45.8275,-88.0599
104885,395206,825,"Washington Court House, OH",msa,Ohio,2023-11-30,189800.0,Washington Court House,Ohio,39.5381,-83.4281
104886,394606,827,"Fort Morgan, CO",msa,Colorado,2023-11-30,306123.0,Fort Morgan,Colorado,40.2537,-103.7903
104887,395185,828,"Van Wert, OH",msa,Ohio,2023-11-30,140300.0,Van Wert,Ohio,40.8651,-84.5879
104888,394795,834,"Lincoln, IL",msa,Illinois,2023-11-30,121167.0,Lincoln,Illinois,40.1508,-89.372
104889,394649,850,"Greensburg, IN",msa,Indiana,2023-11-30,192983.0,Greensburg,Indiana,39.3518,-85.5028
104890,753921,867,"Steamboat Springs, CO",msa,Colorado,2023-11-30,913167.0,Steamboat Springs,Colorado,40.4777,-106.8243
104891,394913,1,"New York, NY",msa,New York,2023-12-31,565000.0,New York,New York,40.6943,-73.9249
104892,753899,2,"Los Angeles, CA",msa,California,2023-12-31,888917.0,Los Angeles,California,34.1141,-118.4068
104893,394463,3,"Chicago, IL",msa,Illinois,2023-12-31,287300.0,Chicago,Illinois,41.8375,-87.6866
104894,394514,4,"Dallas, TX",msa,Texas,2023-12-31,372667.0,Dallas,Texas,32.7935,-96.7667
104895,394692,5,"Houston, TX",msa,Texas,2023-12-31,313333.0,Houston,Texas,29.786,-95.3885
104896,395209,6,"Washington, DC",msa,Virginia,2023-12-31,498000.0,Washington,Virginia,38.7122,-78.1598
104897,394974,7,"Philadelphia, PA",msa,Pennsylvania,2023-12-31,318400.0,Philadelphia,Pennsylvania,40.0077,-75.1339
104898,394856,8,"Miami, FL",msa,Florida,2023-12-31,436667.0,Miami,Florida,25.784,-80.2101
104899,394347,9,"Atlanta, GA",msa,Georgia,2023-12-31,345667.0,Atlanta,Georgia,33.7628,-84.422
104900,394404,10,"Boston, MA",msa,Massachusetts,2023-12-31,616667.0,Boston,Massachusetts,42.3188,-71.0852
104901,394976,11,"Phoenix, AZ",msa,Arizona,2023-12-31,435000.0,Phoenix,Arizona,33.5722,-112.0892
104902,395057,12,"San Francisco, CA",msa,California,2023-12-31,1073833.0,San Francisco,California,37.7558,-122.4449
104903,395025,13,"Riverside, CA",msa,California,2023-12-31,530000.0,Riverside,California,33.9381,-117.3949
104904,394532,14,"Detroit, MI",msa,Michigan,2023-12-31,225267.0,Detroit,Michigan,42.3834,-83.1024
104905,395078,15,"Seattle, WA",msa,Washington,2023-12-31,656667.0,Seattle,Washington,47.6211,-122.3244
104906,394865,16,"Minneapolis, MN",msa,Minnesota,2023-12-31,337250.0,Minneapolis,Minnesota,44.9635,-93.2678
104907,395056,17,"San Diego, CA",msa,California,2023-12-31,839167.0,San Diego,California,32.8313,-117.1222
104908,395148,18,"Tampa, FL",msa,Florida,2023-12-31,358333.0,Tampa,Florida,27.9945,-82.4447
104909,394530,19,"Denver, CO",msa,Colorado,2023-12-31,548333.0,Denver,Colorado,39.762,-104.8758
104910,394358,20,"Baltimore, MD",msa,Maryland,2023-12-31,332667.0,Baltimore,Maryland,39.3051,-76.6144
104911,395121,21,"St. Louis, MO",msa,Missouri,2023-12-31,220833.0,St. Louis,Missouri,38.6359,-90.2451
104912,394943,22,"Orlando, FL",msa,Florida,2023-12-31,375533.0,Orlando,Florida,28.4773,-81.337
104913,394458,23,"Charlotte, NC",msa,North Carolina,2023-12-31,349667.0,Charlotte,North Carolina,35.2083,-80.8303
104914,395055,24,"San Antonio, TX",msa,Texas,2023-12-31,302228.0,San Antonio,Texas,29.4632,-98.5238
104915,394998,25,"Portland, OR",msa,Oregon,2023-12-31,515083.0,Portland,Oregon,45.5371,-122.65
104916,395045,26,"Sacramento, CA",msa,California,2023-12-31,541417.0,Sacramento,California,38.5677,-121.4685
104917,394982,27,"Pittsburgh, PA",msa,Pennsylvania,2023-12-31,188667.0,Pittsburgh,Pennsylvania,40.4397,-79.9763
104918,394466,28,"Cincinnati, OH",msa,Ohio,2023-12-31,241500.0,Cincinnati,Ohio,39.1413,-84.506
104919,394355,29,"Austin, TX",msa,Texas,2023-12-31,446250.0,Austin,Texas,30.3005,-97.7522
104920,394775,30,"Las Vegas, NV",msa,Nevada,2023-12-31,400648.0,Las Vegas,Nevada,36.2333,-115.2654
104921,394735,31,"Kansas City, MO",msa,Missouri,2023-12-31,283750.0,Kansas City,Missouri,39.1238,-94.5541
104922,394492,32,"Columbus, OH",msa,Ohio,2023-12-31,261300.0,Columbus,Ohio,39.9862,-82.9855
104923,394705,34,"Indianapolis, IN",msa,Indiana,2023-12-31,252192.0,Indianapolis,Indiana,39.7771,-86.1458
104924,394475,35,"Cleveland, OH",msa,Ohio,2023-12-31,178300.0,Cleveland,Ohio,41.4764,-81.6805
104925,395059,36,"San Jose, CA",msa,California,2023-12-31,1425000.0,San Jose,California,37.3012,-121.848
104926,394902,37,"Nashville, TN",msa,Tennessee,2023-12-31,411667.0,Nashville,Tennessee,36.1715,-86.7842
104927,395194,38,"Virginia Beach, VA",msa,Virginia,2023-12-31,306333.0,Virginia Beach,Virginia,36.7335,-76.0435
104928,395005,39,"Providence, RI",msa,Rhode Island,2023-12-31,410083.0,Providence,Rhode Island,41.823,-71.4187
104929,394714,40,"Jacksonville, FL",msa,Florida,2023-12-31,326667.0,Jacksonville,Florida,30.3322,-81.6749
104930,394862,41,"Milwaukee, WI",msa,Wisconsin,2023-12-31,274167.0,Milwaukee,Wisconsin,43.0642,-87.9675
104931,394935,42,"Oklahoma City, OK",msa,Oklahoma,2023-12-31,214000.0,Oklahoma City,Oklahoma,35.4676,-97.5136
104932,395012,43,"Raleigh, NC",msa,North Carolina,2023-12-31,406250.0,Raleigh,North Carolina,35.8324,-78.6429
104933,394849,44,"Memphis, TN",msa,Tennessee,2023-12-31,207000.0,Memphis,Tennessee,35.1087,-89.9663
104934,395022,45,"Richmond, VA",msa,Virginia,2023-12-31,333750.0,Richmond,Virginia,37.5295,-77.4756
104935,394807,46,"Louisville, KY",msa,Kentucky,2023-12-31,238333.0,Louisville,Kentucky,38.1663,-85.6485
104936,394910,47,"New Orleans, LA",msa,Louisiana,2023-12-31,241078.0,New Orleans,Louisiana,30.0687,-89.9288
104937,395053,48,"Salt Lake City, UT",msa,Utah,2023-12-31,497846.0,Salt Lake City,Utah,40.7776,-111.9311
104938,394669,49,"Hartford, CT",msa,Connecticut,2023-12-31,314633.0,Hartford,Connecticut,41.7661,-72.6834
104939,394425,50,"Buffalo, NY",msa,New York,2023-12-31,237000.0,Buffalo,New York,42.9018,-78.8487
104940,394388,51,"Birmingham, AL",msa,Alabama,2023-12-31,228333.0,Birmingham,Alabama,33.5279,-86.7971
104941,395031,52,"Rochester, NY",msa,New York,2023-12-31,220433.0,Rochester,New York,43.168,-77.6162
104942,394640,53,"Grand Rapids, MI",msa,Michigan,2023-12-31,286667.0,Grand Rapids,Michigan,42.9619,-85.6562
104943,395167,54,"Tucson, AZ",msa,Arizona,2023-12-31,327000.0,Tucson,Arizona,32.1541,-110.8787
104945,395169,56,"Tulsa, OK",msa,Oklahoma,2023-12-31,221833.0,Tulsa,Oklahoma,36.1283,-95.9042
104946,394619,57,"Fresno, CA",msa,California,2023-12-31,370000.0,Fresno,California,36.783,-119.7939
104947,395238,58,"Worcester, MA",msa,Massachusetts,2023-12-31,398333.0,Worcester,Massachusetts,42.2705,-71.8079
104948,394938,59,"Omaha, NE",msa,Nebraska,2023-12-31,267250.0,Omaha,Nebraska,41.2627,-96.0529
104949,394415,60,"Bridgeport, CT",msa,Connecticut,2023-12-31,539500.0,Bridgeport,Connecticut,41.1918,-73.1954
104950,394653,61,"Greenville, SC",msa,South Carolina,2023-12-31,276633.0,Greenville,South Carolina,34.8354,-82.3646
104951,394312,62,"Albuquerque, NM",msa,New Mexico,2023-12-31,329023.0,Albuquerque,New Mexico,35.1054,-106.6465
104952,394357,63,"Bakersfield, CA",msa,California,2023-12-31,317333.0,Bakersfield,California,35.3529,-119.0359
104953,394308,64,"Albany, NY",msa,New York,2023-12-31,305000.0,Albany,New York,42.6664,-73.7987
104954,394753,65,"Knoxville, TN",msa,Tennessee,2023-12-31,317971.0,Knoxville,Tennessee,35.9692,-83.9496
104955,394367,66,"Baton Rouge, LA",msa,Louisiana,2023-12-31,225000.0,Baton Rouge,Louisiana,30.442,-91.1311
104956,394843,67,"McAllen, TX",msa,Texas,2023-12-31,197250.0,McAllen,Texas,26.2252,-98.2467
104957,394908,68,"New Haven, CT",msa,Connecticut,2023-12-31,317000.0,New Haven,Connecticut,41.3113,-72.9246
104958,394561,69,"El Paso, TX",msa,Texas,2023-12-31,230000.0,El Paso,Texas,31.8476,-106.43
104959,394318,70,"Allentown, PA",msa,Pennsylvania,2023-12-31,283333.0,Allentown,Pennsylvania,40.5961,-75.4756
104960,394952,71,"Oxnard, CA",msa,California,2023-12-31,826417.0,Oxnard,California,34.1964,-119.1815
104961,394486,72,"Columbia, SC",msa,South Carolina,2023-12-31,233916.0,Columbia,South Carolina,34.0378,-80.9036
104962,753906,73,"North Port, FL",msa,Florida,2023-12-31,443000.0,North Port,Florida,27.0576,-82.1977
104963,845158,74,"Dayton, OH",msa,Ohio,2023-12-31,171633.0,Dayton,Ohio,39.7805,-84.2003
104964,394457,75,"Charleston, SC",msa,South Carolina,2023-12-31,403333.0,Charleston,South Carolina,32.8168,-79.9687
104965,394648,76,"Greensboro, NC",msa,North Carolina,2023-12-31,229233.0,Greensboro,North Carolina,36.0956,-79.8271
104966,395134,77,"Stockton, CA",msa,California,2023-12-31,496567.0,Stockton,California,37.9765,-121.3109
104967,394440,78,"Cape Coral, FL",msa,Florida,2023-12-31,286900.0,Cape Coral,Florida,26.6443,-81.9957
104969,394484,80,"Colorado Springs, CO",msa,Colorado,2023-12-31,434567.0,Colorado Springs,Colorado,38.8674,-104.7605
104970,394798,81,"Little Rock, AR",msa,Arkansas,2023-12-31,200567.0,Little Rock,Arkansas,34.7256,-92.3577
104971,394766,82,"Lakeland, FL",msa,Florida,2023-12-31,299667.0,Lakeland,Florida,28.0557,-81.9545
104972,394304,83,"Akron, OH",msa,Ohio,2023-12-31,171000.0,Akron,Ohio,41.0798,-81.5219
104973,394531,84,"Des Moines, IA",msa,Iowa,2023-12-31,247000.0,Des Moines,Iowa,41.5725,-93.6105
104974,395115,85,"Springfield, MA",msa,Massachusetts,2023-12-31,303150.0,Springfield,Massachusetts,42.1155,-72.5395
104975,845159,86,"Poughkeepsie, NY",msa,New York,2023-12-31,407333.0,Poughkeepsie,New York,41.695,-73.9211
104976,394931,87,"Ogden, UT",msa,Utah,2023-12-31,450712.0,Ogden,Utah,41.2279,-111.9682
104977,394816,88,"Madison, WI",msa,Wisconsin,2023-12-31,353583.0,Madison,Wisconsin,43.0822,-89.393
104979,394528,90,"Deltona, FL",msa,Florida,2023-12-31,328633.0,Deltona,Florida,28.905,-81.2137
104980,395143,91,"Syracuse, NY",msa,New York,2023-12-31,210417.0,Syracuse,New York,43.0407,-76.1437
104981,395006,92,"Provo, UT",msa,Utah,2023-12-31,475513.0,Provo,Utah,40.2457,-111.6457
104982,395160,93,"Toledo, OH",msa,Ohio,2023-12-31,147700.0,Toledo,Ohio,41.6638,-83.5827
104983,395224,94,"Wichita, KS",msa,Kansas,2023-12-31,230813.0,Wichita,Kansas,37.6895,-97.3443
104984,394549,95,"Durham, NC",msa,North Carolina,2023-12-31,382333.0,Durham,North Carolina,35.9792,-78.9022
104985,394352,96,"Augusta, GA",msa,Georgia,2023-12-31,211667.0,Augusta,Georgia,33.3645,-82.0708
104986,394957,97,"Palm Bay, FL",msa,Florida,2023-12-31,328167.0,Palm Bay,Florida,27.9631,-80.6593
104987,394711,98,"Jackson, MS",msa,Mississippi,2023-12-31,198766.0,Jackson,Mississippi,32.3157,-90.2125
104988,394666,99,"Harrisburg, PA",msa,Pennsylvania,2023-12-31,238333.0,Harrisburg,Pennsylvania,40.2752,-76.8843
104989,395113,100,"Spokane, WA",msa,Washington,2023-12-31,367817.0,Spokane,Washington,47.6671,-117.433
104990,395075,101,"Scranton, PA",msa,Pennsylvania,2023-12-31,183083.0,Scranton,Pennsylvania,41.4044,-75.6649
104991,394460,102,"Chattanooga, TN",msa,Tennessee,2023-12-31,277467.0,Chattanooga,Tennessee,35.066,-85.2481
104992,394871,103,"Modesto, CA",msa,California,2023-12-31,453417.0,Modesto,California,37.6375,-121.0028
104993,394768,104,"Lancaster, PA",msa,Pennsylvania,2023-12-31,313750.0,Lancaster,Pennsylvania,40.042,-76.3012
104994,394997,105,"Portland, ME",msa,Maine,2023-12-31,462467.0,Portland,Maine,43.6773,-70.2715
104995,395245,106,"Youngstown, OH",msa,Ohio,2023-12-31,141200.0,Youngstown,Ohio,41.0993,-80.6463
104996,394770,107,"Lansing, MI",msa,Michigan,2023-12-31,189555.0,Lansing,Michigan,42.7142,-84.5601
104997,394590,108,"Fayetteville, AR",msa,Arkansas,2023-12-31,330946.0,Fayetteville,Arkansas,36.0714,-94.1661
104998,394589,109,"Fayetteville, NC",msa,North Carolina,2023-12-31,220000.0,Fayetteville,North Carolina,35.085,-78.9772
104999,394792,110,"Lexington, KY",msa,Kentucky,2023-12-31,277000.0,Lexington,Kentucky,38.0423,-84.4587
105000,394971,111,"Pensacola, FL",msa,Florida,2023-12-31,284167.0,Pensacola,Florida,30.4413,-87.1911
105001,395068,112,"Santa Rosa, CA",msa,California,2023-12-31,759667.0,Santa Rosa,California,38.4458,-122.7067
105002,395019,113,"Reno, NV",msa,Nevada,2023-12-31,523750.0,Reno,Nevada,39.5497,-119.8483
105003,394698,114,"Huntsville, AL",msa,Alabama,2023-12-31,279511.0,Huntsville,Alabama,34.6981,-86.6412
